period, operator, operatorLabel, product, category, gridusagename, gridusage before discount (cts./kWh), gridusagediscount discount (cts./kWh), gridusage after discount (cts./kWh), hereof grid: fixcosts (CHF p.a.), hereof grid: power price (CHF p.a.), hereof grid: working price (cts./kWh), energyname, energy before discount (cts./kWh), energy discount (cts./kWh), energy after discount (cts./kWh), hereof energy: fixcosts (CHF p.a.), hereof energy: power price (CHF p.a.), hereof energy: working price (cts./kWh), charge (cts./kWh), aidfee (cts./kWh), total (cts./kWh), metering rate (cts./kWh), annual metering cost (CHF p.a.)
2017,CHE-112.793.891,"Gemeinde Oberwil bei Büren, Energieversorgung",standard,H4,NS DT,9.187,0,9.187,108,0,6.387,easy,8.787,0,8.787,0,0,8.787,3,1.5,22.474,,
2017,CHE-112.793.891,"Gemeinde Oberwil bei Büren, Energieversorgung",standard,H8,NS DT,8.227,0,8.227,108,0,6.387,easy,8.787,0,8.787,0,0,8.787,3,1.5,21.514,,
2017,CHE-112.793.891,"Gemeinde Oberwil bei Büren, Energieversorgung",standard,C5,KEIN NAME,0,0,0,0,0,0,KEIN NAME,0,0,0,0,0,0,0,0,0,,
2017,CHE-112.793.891,"Gemeinde Oberwil bei Büren, Energieversorgung",standard,C7,KEIN NAME,0,0,0,0,0,0,KEIN NAME,0,0,0,0,0,0,0,0,0,,
2017,CHE-112.793.891,"Gemeinde Oberwil bei Büren, Energieversorgung",standard,H1,NS ET,9.825,0,9.825,42,0,6.8,easy light,9.2,0,9.2,0,0,9.2,3,1.5,23.525,,
2017,CHE-114.916.644,"Einwohnergemeinde Pieterlen, Stromverkauf",standard,H5,NS DT,6.689,0,6.689,88,0,5.116,easy,8.788,0,8.788,0,0,8.788,3,1.5,19.976,,
2017,CHE-114.916.644,"Einwohnergemeinde Pieterlen, Stromverkauf",standard,H7,NS DT  / NS DT UR,5.687,0,5.687,184,0,3.871,easy  / break,8.611,0,8.611,0,0,8.611,3,1.5,18.797,,
2017,CHE-114.916.644,"Einwohnergemeinde Pieterlen, Stromverkauf",standard,H2,NS DT,9.952,0,9.952,88,0,6.032,easy,9.633,0,9.633,0,0,9.633,3,1.5,24.084,,
2017,CHE-114.916.644,"Einwohnergemeinde Pieterlen, Stromverkauf",standard,H3,NS DT,7.36,0,7.36,88,0,5.004,easy,8.685,0,8.685,0,0,8.685,3,1.5,20.545,,
2017,CHE-114.916.644,"Einwohnergemeinde Pieterlen, Stromverkauf",standard,C1,NS DT,7.999,0,7.999,88,0,6.499,easy,10.064,0,10.064,0,0,10.064,3,1.5,22.562,,
2017,CHE-114.916.644,"Einwohnergemeinde Pieterlen, Stromverkauf",standard,C7,MS <,5.905,0,5.905,300,48900,4.849,professional classic mit Lastgang,8.6,0,8.6,0,0,8.6,3,1.5,19.005,,
2017,CHE-114.916.644,"Einwohnergemeinde Pieterlen, Stromverkauf",standard,C5,MS <,6.241,0,6.241,300,4500,4.881,professional classic mit Lastgang,8.6,0,8.6,0,0,8.6,3,1.5,19.341,,
2017,CHE-114.916.644,"Einwohnergemeinde Pieterlen, Stromverkauf",standard,C3,NS1 <,4.8,0,4.8,300,2160,2.76,professional classic mit Leistung,8.341,0,8.341,0,0,8.341,3,1.5,17.641,,
2017,CHE-114.916.644,"Einwohnergemeinde Pieterlen, Stromverkauf",standard,C6,MS <,6.417,0,6.417,300,12000,5.197,professional classic mit Lastgang,8.6,0,8.6,0,0,8.6,3,1.5,19.517,,
2017,CHE-114.916.644,"Einwohnergemeinde Pieterlen, Stromverkauf",standard,H4,NS DT,8.368,0,8.368,88,0,6.012,easy,9.615,0,9.615,0,0,9.615,3,1.5,22.483,,
2017,CHE-114.916.644,"Einwohnergemeinde Pieterlen, Stromverkauf",standard,C2,NS2 <,6.44,0,6.44,300,648,2.88,easy power,8.633,0,8.633,0,0,8.633,3,1.5,19.573,,
2017,CHE-114.916.644,"Einwohnergemeinde Pieterlen, Stromverkauf",standard,H6,NS DT,4.891,0,4.891,88,0,4.139,easy,7.886,0,7.886,0,0,7.886,3,1.5,17.277,,
2017,CHE-114.916.644,"Einwohnergemeinde Pieterlen, Stromverkauf",standard,H1,NS ET,8.2,0,8.2,48,0,4.8,easy light,9.2,0,9.2,0,0,9.2,3,1.5,21.9,,
2017,CHE-114.916.644,"Einwohnergemeinde Pieterlen, Stromverkauf",standard,C4,NS1 >,4.516,0,4.516,300,6480,2.76,professional classic mit Leistung,8.123,0,8.123,0,0,8.123,3,1.5,17.139,,
2017,CHE-114.916.644,"Einwohnergemeinde Pieterlen, Stromverkauf",standard,H8,NS DT,7.586,0,7.586,88,0,6.013,easy,9.615,0,9.615,0,0,9.615,3,1.5,21.702,,
2017,CHE-112.558.580,"Einwohnergemeinde, Rüti bei Büren, Stromversorgung",standard,C2,NS2,12.508,0,12.508,300,900,8.108,easy power,8.244,0,8.244,0,0,8.244,1.5,1.5,23.752,,
2017,CHE-112.558.580,"Einwohnergemeinde, Rüti bei Büren, Stromversorgung",standard,H6,NS DT,6.757,0,6.757,132,0,5.829,easy,6.824,0,6.824,0,0,6.824,1.5,1.5,16.581,,
2017,CHE-112.558.580,"Einwohnergemeinde, Rüti bei Büren, Stromversorgung",standard,H4,NS DT,12.201,0,12.201,132,0,8.868,easy,8.274,0,8.274,0,0,8.274,1.5,1.5,23.475,,
2017,CHE-112.558.580,"Einwohnergemeinde, Rüti bei Büren, Stromversorgung",standard,H8,NS DT,11.029,0,11.029,132,0,8.869,easy,8.274,0,8.274,0,0,8.274,1.5,1.5,22.303,,
2017,CHE-112.558.580,"Einwohnergemeinde, Rüti bei Büren, Stromversorgung",standard,C4,NS1,9.19,0,9.19,300,9000,6.93,professional classic mit Leistung,7.968,0,7.968,0,0,7.968,1.5,1.5,20.158,,
2017,CHE-112.558.580,"Einwohnergemeinde, Rüti bei Büren, Stromversorgung",standard,H2,NS DT,14.58,0,14.58,132,0,8.9,easy,8.289,0,8.289,0,0,8.289,1.5,1.5,25.868,,
2017,CHE-112.558.580,"Einwohnergemeinde, Rüti bei Büren, Stromversorgung",standard,C5,KEIN NAME,0,0,0,0,0,0,KEIN NAME,0,0,0,0,0,0,0,0,0,,
2017,CHE-112.558.580,"Einwohnergemeinde, Rüti bei Büren, Stromversorgung",standard,H3,NS DT,10.566,0,10.566,132,0,7.233,easy,7.494,0,7.494,0,0,7.494,1.5,1.5,21.06,,
2017,CHE-112.558.580,"Einwohnergemeinde, Rüti bei Büren, Stromversorgung",standard,C1,NS DT,11.707,0,11.707,132,0,9.657,easy,8.65,0,8.65,0,0,8.65,1.5,1.5,23.357,,
2017,CHE-112.558.580,"Einwohnergemeinde, Rüti bei Büren, Stromversorgung",standard,C6,KEIN NAME,0,0,0,0,0,0,KEIN NAME,0,0,0,0,0,0,0,0,0,,
2017,CHE-112.558.580,"Einwohnergemeinde, Rüti bei Büren, Stromversorgung",standard,H7,NS DT / NS DT UR,9.554,0,9.554,240,0,7.308,easy / break,7.763,0,7.763,0,0,7.763,1.5,1.5,20.317,,
2017,CHE-112.558.580,"Einwohnergemeinde, Rüti bei Büren, Stromversorgung",standard,C3,NS1,10.133,0,10.133,300,3000,7.533,professional classic mit Leistung,8.303,0,8.303,0,0,8.303,1.5,1.5,21.436,,
2017,CHE-112.558.580,"Einwohnergemeinde, Rüti bei Büren, Stromversorgung",standard,H5,NS DT,9.574,0,9.574,132,0,7.414,easy,7.58,0,7.58,0,0,7.58,1.5,1.5,20.153,,
2017,CHE-112.558.580,"Einwohnergemeinde, Rüti bei Büren, Stromversorgung",standard,C7,KEIN NAME,0,0,0,0,0,0,KEIN NAME,0,0,0,0,0,0,0,0,0,,
2017,CHE-112.558.580,"Einwohnergemeinde, Rüti bei Büren, Stromversorgung",standard,H1,NS ET,18.55,0,18.55,108,0,11.4,easy light,8.8,0,8.8,0,0,8.8,1.5,1.5,30.35,,
2017,CHE-114.961.656,GEBNET AG,standard,C4,GEBNET professional classic / NS 1,9.65,0,9.65,300,69.6,9.18,GEBNET professional classic / NS 1,8.01,0,8.01,0,0,8.01,0.6,1.5,19.76,,
2017,CHE-114.961.656,GEBNET AG,standard,H1,GEBNET easy light / NS ET,21.18,0,21.18,110,0,13.9,GEBNET easy light / NS ET,8.8,0,8.8,0,0,8.8,0.12,1.5,31.6,,
2017,CHE-114.961.656,GEBNET AG,standard,C3,GEBNET professional classic / NS 1,10.25,0,10.25,300,69.6,9.6,GEBNET professional classic / NS 1,8.42,0,8.42,0,0,8.42,0,1.5,20.17,,
2017,CHE-114.961.656,GEBNET AG,standard,C2,GEBNET easy power / NS 2,12.38,0,12.38,300,76.8,10.73,GEBNET easy power / NS 2,8.1,0,8.1,0,0,8.1,0.12,1.5,22.1,,
2017,CHE-114.961.656,GEBNET AG,standard,H2,GEBNET easy / NS DT,18.25,0,18.25,135,0,12.45,GEBNET easy / NS DT,8.08,0,8.08,0,0,8.08,0.12,1.5,27.95,,
2017,CHE-114.961.656,GEBNET AG,standard,C7,KEIN NAME,0,0,0,0,0,0,KEIN NAME,0,0,0,0,0,0,0,0,0,,
2017,CHE-114.961.656,GEBNET AG,standard,H4,GEBNET easy / NS DT,15.83,0,15.83,135,0,12.43,GEBNET easy / NS DT,8.07,0,8.07,0,0,8.07,0.12,1.5,25.52,,
2017,CHE-114.961.656,GEBNET AG,standard,C3,GEBNET professional classic / NS 1,10.25,0,10.25,300,69.6,9.6,GEBNET professional classic / NS 1,8.42,0,8.42,0,0,8.42,0.12,1.5,20.29,,
2017,CHE-114.961.656,GEBNET AG,standard,C4,GEBNET professional classic / NS 1,9.65,0,9.65,300,69.6,9.18,GEBNET professional classic / NS 1,8.01,0,8.01,0,0,8.01,0,1.5,19.16,,
2017,CHE-114.961.656,GEBNET AG,standard,C5,KEIN NAME,0,0,0,0,0,0,KEIN NAME,0,0,0,0,0,0,0,0,0,,
2017,CHE-114.961.656,GEBNET AG,standard,H5,GEBNET easy / NS DT,9.66,0,9.66,135,0,7.46,GEBNET easy / NS DT,4.84,0,4.84,0,0,4.84,0,1.5,16,,
2017,CHE-114.961.656,GEBNET AG,standard,C2,GEBNET easy power / NS 2,12.38,0,12.38,300,76.8,10.73,GEBNET easy power / NS 2,8.1,0,8.1,0,0,8.1,0.6,1.5,22.58,,
2017,CHE-114.961.656,GEBNET AG,standard,C1,GEBNET easy / NS DT,14.98,0,14.98,135,0,12.9,GEBNET easy / NS DT,8.4,0,8.4,0,0,8.4,0.6,1.5,25.48,,
2017,CHE-114.961.656,GEBNET AG,standard,H8,GEBNET easy / NS DT,14.63,0,14.63,135,0,12.43,GEBNET easy / NS DT,8.07,0,8.07,0,0,8.07,0.6,1.5,24.8,,
2017,CHE-114.961.656,GEBNET AG,standard,H8,GEBNET easy / NS DT,14.63,0,14.63,135,0,12.43,GEBNET easy / NS DT,8.07,0,8.07,0,0,8.07,0,1.5,24.2,,
2017,CHE-114.961.656,GEBNET AG,standard,C1,GEBNET easy / NS DT,14.98,0,14.98,135,0,12.9,GEBNET easy / NS DT,8.4,0,8.4,0,0,8.4,0,1.5,24.88,,
2017,CHE-114.961.656,GEBNET AG,standard,C3,GEBNET professional classic / NS 1,10.25,0,10.25,300,69.6,9.6,GEBNET professional classic / NS 1,8.42,0,8.42,0,0,8.42,0.6,1.5,20.77,,
2017,CHE-114.961.656,GEBNET AG,standard,H7,GEBNET easy / NS DT,12.65,0,12.65,243,0,10.39,GEBNET easy / NS DT - GEBNET break / NS UR,7.36,0,7.36,0,0,7.36,0.12,1.5,21.63,,
2017,CHE-114.961.656,GEBNET AG,standard,C1,GEBNET easy / NS DT,14.98,0,14.98,135,0,12.9,GEBNET easy / NS DT,8.4,0,8.4,0,0,8.4,0.12,1.5,25,,
2017,CHE-114.961.656,GEBNET AG,standard,H5,GEBNET easy / NS DT,9.66,0,9.66,135,0,7.46,GEBNET easy / NS DT,4.84,0,4.84,0,0,4.84,0.6,1.5,16.6,,
2017,CHE-114.961.656,GEBNET AG,standard,H3,GEBNET easy / NS DT,14.87,0,14.87,135,0,11.47,GEBNET easy / NS DT,7.38,0,7.38,0,0,7.38,0,1.5,23.75,,
2017,CHE-114.961.656,GEBNET AG,standard,H2,GEBNET easy / NS DT,18.25,0,18.25,135,0,12.45,GEBNET easy / NS DT,8.08,0,8.08,0,0,8.08,0.6,1.5,28.43,,
2017,CHE-114.961.656,GEBNET AG,standard,H7,GEBNET easy / NS DT,12.65,0,12.65,243,0,10.39,GEBNET easy / NS DT - GEBNET break / NS UR,7.36,0,7.36,0,0,7.36,0,1.5,21.51,,
2017,CHE-114.961.656,GEBNET AG,standard,H2,GEBNET easy / NS DT,18.25,0,18.25,135,0,12.45,GEBNET easy / NS DT,8.08,0,8.08,0,0,8.08,0,1.5,27.83,,
2017,CHE-114.961.656,GEBNET AG,standard,H3,GEBNET easy / NS DT,14.87,0,14.87,135,0,11.47,GEBNET easy / NS DT,7.38,0,7.38,0,0,7.38,0.6,1.5,24.35,,
2017,CHE-114.961.656,GEBNET AG,standard,H6,GEBNET easy / NS DT,3.18,0,3.18,135,0,2.24,GEBNET easy / NS DT,1.45,0,1.45,0,0,1.45,0,1.5,6.13,,
2017,CHE-114.961.656,GEBNET AG,standard,H6,GEBNET easy / NS DT,3.18,0,3.18,135,0,2.24,GEBNET easy / NS DT,1.45,0,1.45,0,0,1.45,0.6,1.5,6.73,,
2017,CHE-114.961.656,GEBNET AG,standard,C4,GEBNET professional classic / NS 1,9.65,0,9.65,300,69.6,9.18,GEBNET professional classic / NS 1,8.01,0,8.01,0,0,8.01,0.12,1.5,19.28,,
2017,CHE-114.961.656,GEBNET AG,standard,H3,GEBNET easy / NS DT,14.87,0,14.87,135,0,11.47,GEBNET easy / NS DT,7.38,0,7.38,0,0,7.38,0.12,1.5,23.87,,
2017,CHE-114.961.656,GEBNET AG,standard,H4,GEBNET easy / NS DT,15.83,0,15.83,135,0,12.43,GEBNET easy / NS DT,8.07,0,8.07,0,0,8.07,0.6,1.5,26,,
2017,CHE-114.961.656,GEBNET AG,standard,H4,GEBNET easy / NS DT,15.83,0,15.83,135,0,12.43,GEBNET easy / NS DT,8.07,0,8.07,0,0,8.07,0,1.5,25.4,,
2017,CHE-114.961.656,GEBNET AG,standard,H1,GEBNET easy light / NS ET,21.18,0,21.18,110,0,13.9,GEBNET easy light / NS ET,8.8,0,8.8,0,0,8.8,0.6,1.5,32.08,,
2017,CHE-114.961.656,GEBNET AG,standard,H6,GEBNET easy / NS DT,3.18,0,3.18,135,0,2.24,GEBNET easy / NS DT,1.45,0,1.45,0,0,1.45,0.12,1.5,6.25,,
2017,CHE-114.961.656,GEBNET AG,standard,H5,GEBNET easy / NS DT,9.66,0,9.66,135,0,7.46,GEBNET easy / NS DT,4.84,0,4.84,0,0,4.84,0.12,1.5,16.12,,
2017,CHE-114.961.656,GEBNET AG,standard,H1,GEBNET easy light / NS ET,21.18,0,21.18,110,0,13.9,GEBNET easy light / NS ET,8.8,0,8.8,0,0,8.8,0,1.5,31.48,,
2017,CHE-114.961.656,GEBNET AG,standard,C6,KEIN NAME,0,0,0,0,0,0,KEIN NAME,0,0,0,0,0,0,0,0,0,,
2017,CHE-114.961.656,GEBNET AG,standard,H8,GEBNET easy / NS DT,14.63,0,14.63,135,0,12.43,GEBNET easy / NS DT,8.07,0,8.07,0,0,8.07,0.12,1.5,24.32,,
2017,CHE-114.961.656,GEBNET AG,standard,H7,GEBNET easy / NS DT,12.65,0,12.65,243,0,10.39,GEBNET easy / NS DT - GEBNET break / NS UR,7.36,0,7.36,0,0,7.36,0.6,1.5,22.11,,
2017,CHE-114.961.656,GEBNET AG,standard,C2,GEBNET easy power / NS 2,12.38,0,12.38,300,76.8,10.73,GEBNET easy power / NS 2,8.1,0,8.1,0,0,8.1,0,1.5,21.98,,
2017,CHE-105.705.864,Localnet AG,standard,C2,NS 2 mit Leistung,10.666,0,10.666,360,1053,5.556,power Basic,8.72,0,8.72,0,0,8.72,1.65,1.5,22.536,,
2017,CHE-105.705.864,Localnet AG,standard,H6,NS 2 mit Leistung,9.069,0,9.069,360,1053,3.017,power Basic,6.28,0,6.28,0,0,6.28,1.65,1.5,18.499,,
2017,CHE-105.705.864,Localnet AG,standard,H8,NS Haushalt,9.038,0,9.038,93.6,0,7.39,easy Basic,9.22,0,9.22,0,0,9.22,2.05,1.5,21.808,,
2017,CHE-105.705.864,Localnet AG,standard,H1,NS Haushalt,13.835,0,13.835,93.6,0,7.585,easy Basic,9.35,0,9.35,0,0,9.35,2.05,1.5,26.735,,
2017,CHE-105.705.864,Localnet AG,standard,H2,NS Haushalt,11.566,0,11.566,93.6,0,7.422,easy Basic,9.24,0,9.24,0,0,9.24,2.05,1.5,24.356,,
2017,CHE-105.705.864,Localnet AG,standard,C6,MS mit Lastgangmessung,5.079,0,5.079,822,40800,1.905,profi Basic Markt,0,0,0,0,0,0,0.87,1.5,7.449,,
2017,CHE-105.705.864,Localnet AG,standard,H5,NS Haushalt,7.515,0,7.515,93.6,0,5.867,easy Basic,8.26,0,8.26,0,0,8.26,2.05,1.5,19.325,,
2017,CHE-105.705.864,Localnet AG,standard,H7,NS Haushalt,7.389,0,7.389,93.6,0,6.269,easy Basic,8.51,0,8.51,0,0,8.51,2.05,1.5,19.449,,
2017,CHE-105.705.864,Localnet AG,standard,H3,NS Haushalt,8.159,0,8.159,93.6,0,5.679,easy Basic,8.14,0,8.14,0,0,8.14,2.05,1.5,19.849,,
2017,CHE-105.705.864,Localnet AG,standard,C3,NS 1 mit Leistung,7.914,0,7.914,360,3990,4.614,profi Basic,7.896,0,7.896,0,0,7.896,1.39,1.5,18.701,,
2017,CHE-105.705.864,Localnet AG,standard,C1,NS Haushalt,9.784,0,9.784,93.6,0,8.214,easy Basic,9.75,0,9.75,0,0,9.75,2.05,1.5,23.084,,
2017,CHE-105.705.864,Localnet AG,standard,H4,NS Haushalt,9.869,0,9.869,93.6,0,7.389,easy Basic,9.22,0,9.22,0,0,9.22,2.05,1.5,22.639,,
2017,CHE-105.705.864,Localnet AG,standard,C4,NS 1 mit Leistung,7.03,0,7.03,360,11970,4.164,profi Basic,7.371,0,7.371,0,0,7.371,1.39,1.5,17.291,,
2017,CHE-105.705.864,Localnet AG,standard,C7,MS mit Lastgangmessung,4.342,0,4.342,822,166260,1.715,profi Basic Markt,0,0,0,0,0,0,0.87,1.5,6.712,,
2017,CHE-105.705.864,Localnet AG,standard,C5,MS mit Leistung,5.264,0,5.264,360,15300,1.732,profi Basic,7.371,0,7.371,0,0,7.371,0.87,1.5,15.006,,
2017,CHE-102.302.961,Elektra Schwanden i.E. Genossenschaft,standard,C5,KEIN NAME,0,0,0,0,0,0,KEIN NAME,0,0,0,0,0,0,0,0,0,,
2017,CHE-102.302.961,Elektra Schwanden i.E. Genossenschaft,standard,C6,KEIN NAME,0,0,0,0,0,0,KEIN NAME,0,0,0,0,0,0,0,0,0,,
2017,CHE-102.302.961,Elektra Schwanden i.E. Genossenschaft,standard,C4,Doppeltarif Grossbezüger,7.768,0,7.768,0,6000,6.118,Doppeltarif Grossbezüger,6.846,0,6.846,0,0,6.846,0,1.5,16.114,,
2017,CHE-102.302.961,Elektra Schwanden i.E. Genossenschaft,standard,H8,Doppeltarif Haushalt,10.322,0,10.322,132,0,8.112,Doppeltarif Haushalt,7.188,0,7.188,0,0,7.188,0,1.5,19.01,,
2017,CHE-102.302.961,Elektra Schwanden i.E. Genossenschaft,standard,C1,Doppeltarif Haushalt,10.935,0,10.935,132,0,8.835,Doppeltarif Haushalt,7.694,0,7.694,0,0,7.694,0,1.5,20.129,,
2017,CHE-102.302.961,Elektra Schwanden i.E. Genossenschaft,standard,C3,Doppeltarif Grossbezüger,8.396,0,8.396,0,2000,6.613,Doppeltarif Grossbezüger,7.282,0,7.282,0,0,7.282,0,1.5,17.178,,
2017,CHE-102.302.961,Elektra Schwanden i.E. Genossenschaft,standard,H7,Doppeltarif Haushalt,8.594,0,8.594,132,0,7.129,Doppeltarif Haushalt,6.5,0,6.5,0,0,6.5,0,1.5,16.594,,
2017,CHE-102.302.961,Elektra Schwanden i.E. Genossenschaft,standard,C7,KEIN NAME,0,0,0,0,0,0,KEIN NAME,0,0,0,0,0,0,0,0,0,,
2017,CHE-102.302.961,Elektra Schwanden i.E. Genossenschaft,standard,H3,Doppeltarif Haushalt,9.994,0,9.994,132,0,6.611,Doppeltarif Haushalt,6.138,0,6.138,0,0,6.138,0,1.5,17.632,,
2017,CHE-102.302.961,Elektra Schwanden i.E. Genossenschaft,standard,H6,KEIN NAME,0,0,0,0,0,0,KEIN NAME,0,0,0,0,0,0,0,0,0,,
2017,CHE-102.302.961,Elektra Schwanden i.E. Genossenschaft,standard,H5,Doppeltarif Haushalt,7.077,0,7.077,132,0,4.867,Doppeltarif Haushalt,4.313,0,4.313,0,0,4.313,0,1.5,12.889,,
2017,CHE-102.302.961,Elektra Schwanden i.E. Genossenschaft,standard,H1,Einfachtarif Haushalt,18.15,0,18.15,96,0,11.7,Einfachtarif Haushalt,7.8,0,7.8,0,0,7.8,0,1.5,27.45,,
2017,CHE-102.302.961,Elektra Schwanden i.E. Genossenschaft,standard,H4,Doppeltarif Haushalt,11.494,0,11.494,132,0,8.111,Doppeltarif Haushalt,7.188,0,7.188,0,0,7.188,0,1.5,20.182,,
2017,CHE-102.302.961,Elektra Schwanden i.E. Genossenschaft,standard,H2,Doppeltarif Haushalt,13.87,0,13.87,132,0,8.14,Doppeltarif Haushalt,7.208,0,7.208,0,0,7.208,0,1.5,22.578,,
2017,CHE-102.302.961,Elektra Schwanden i.E. Genossenschaft,standard,C2,Doppeltarif Haushalt,9.599,0,9.599,132,0,8.709,Doppeltarif Haushalt,7.606,0,7.606,0,0,7.606,0,1.5,18.705,,
2017,CHE-109.287.239,EnerCom Kirchberg AG,standard,H8,NS DT,7.91,0,7.91,96,0,6.23,EnerCom blau,8.365,0,8.365,0,0,8.365,1.4,1.5,19.174,,
2017,CHE-109.287.239,EnerCom Kirchberg AG,standard,C5,KEIN NAME,0,0,0,0,0,0,KEIN NAME,0,0,0,0,0,0,0,0,0,,
2017,CHE-109.287.239,EnerCom Kirchberg AG,standard,H7,NS DT,6.582,0,6.582,96,0,5.443,EnerCom blau,7.972,0,7.972,0,0,7.972,1.4,1.5,17.453,,
2017,CHE-109.287.239,EnerCom Kirchberg AG,standard,H1,NS ET,11.825,0,11.825,62.8,0,7.5,EnerCom fix blau,9,0,9,0,0,9,1.4,1.5,23.725,,
2017,CHE-109.287.239,EnerCom Kirchberg AG,standard,C7,KEIN NAME,0,0,0,0,0,0,KEIN NAME,0,0,0,0,0,0,0,0,0,,
2017,CHE-109.287.239,EnerCom Kirchberg AG,standard,C1,NS DT,8.408,0,8.408,96,0,6.808,EnerCom blau,8.654,0,8.654,0,0,8.654,1.4,1.5,19.962,,
2017,CHE-109.287.239,EnerCom Kirchberg AG,standard,H4,NS DT,8.762,0,8.762,96,0,6.229,EnerCom blau,8.364,0,8.364,0,0,8.364,1.4,1.5,20.027,,
2017,CHE-109.287.239,EnerCom Kirchberg AG,standard,C3,NS1,7.661,0,7.661,330,4200,4.241,EnerCom Gewerbe,7.81,0,7.81,0,0,7.81,0.18,1.5,17.151,,
2017,CHE-109.287.239,EnerCom Kirchberg AG,standard,C4,NS1,7.009,0,7.009,330,12600,4.023,EnerCom Gewerbe,7.65,0,7.65,0,0,7.65,0.18,1.5,16.339,,
2017,CHE-109.287.239,EnerCom Kirchberg AG,standard,C2,NS2,8.283,0,8.283,330,774,4.203,EnerCom grau,8.503,0,8.503,0,0,8.503,0.86,1.5,19.146,,
2017,CHE-109.287.239,EnerCom Kirchberg AG,standard,H6,NS DT,4.782,0,4.782,96,0,3.998,EnerCom blau,7.249,0,7.249,0,0,7.249,1.4,1.5,14.932,,
2017,CHE-109.287.239,EnerCom Kirchberg AG,standard,C6,KEIN NAME,0,0,0,0,0,0,KEIN NAME,0,0,0,0,0,0,0,0,0,,
2017,CHE-109.287.239,EnerCom Kirchberg AG,standard,H5,NS DT,6.841,0,6.841,96,0,5.161,EnerCom blau,7.831,0,7.831,0,0,7.831,1.4,1.5,17.572,,
2017,CHE-109.287.239,EnerCom Kirchberg AG,standard,H3,NS DT,7.562,0,7.562,96,0,5.029,EnerCom blau,7.764,0,7.764,0,0,7.764,1.4,1.5,18.227,,
2017,CHE-109.287.239,EnerCom Kirchberg AG,standard,H2,NS DT,10.492,0,10.492,96,0,6.252,EnerCom blau,8.376,0,8.376,0,0,8.376,1.4,1.5,21.768,,
2017,CHE-107.154.521,Genossenschaft Elektra Koppigen-Willadingen,standard,C2,NS2,10.522,0,10.522,300,1200.6,5.12,easy power,7.394,0,7.394,0,0,7.394,0,1.5,19.416,,
2017,CHE-107.154.521,Genossenschaft Elektra Koppigen-Willadingen,standard,H6,NS comfort,7.438,0,7.438,60,0,6.798,easy comfort,4.267,0,4.267,0,0,4.267,0,1.5,13.205,,
2017,CHE-107.154.521,Genossenschaft Elektra Koppigen-Willadingen,standard,C6,KEIN NAME,0,0,0,0,0,0,KEIN NAME,0,0,0,0,0,0,0,0,0,,
2017,CHE-107.154.521,Genossenschaft Elektra Koppigen-Willadingen,standard,H5,NS comfort,9.626,0,9.626,60,0,8.426,easy comfort,5.474,0,5.474,0,0,5.474,0,1.5,16.6,,
2017,CHE-107.154.521,Genossenschaft Elektra Koppigen-Willadingen,standard,C3,NS1,7.13,0,7.13,300,3600,4.13,professional classic,7.459,0,7.459,0,0,7.459,0,1.5,16.089,,
2017,CHE-107.154.521,Genossenschaft Elektra Koppigen-Willadingen,standard,H7,NS DT / NS DT UR,10.199,0,10.199,210,0,8.184,easy / break,6.392,0,6.392,0,0,6.392,0,1.5,18.091,,
2017,CHE-107.154.521,Genossenschaft Elektra Koppigen-Willadingen,standard,H8,NS DT,11.921,0,11.921,120,0,9.921,easy,7.169,0,7.169,0,0,7.169,0,1.5,20.591,,
2017,CHE-107.154.521,Genossenschaft Elektra Koppigen-Willadingen,standard,C5,KEIN NAME,0,0,0,0,0,0,KEIN NAME,0,0,0,0,0,0,0,0,0,,
2017,CHE-107.154.521,Genossenschaft Elektra Koppigen-Willadingen,standard,H4,NS DT,12.987,0,12.987,120,0,9.92,easy,7.169,0,7.169,0,0,7.169,0,1.5,21.656,,
2017,CHE-107.154.521,Genossenschaft Elektra Koppigen-Willadingen,standard,H1,NS ET,15.85,0,15.85,60,0,11.7,easy light,7.9,0,7.9,0,0,7.9,0,1.5,25.25,,
2017,CHE-107.154.521,Genossenschaft Elektra Koppigen-Willadingen,standard,H3,NS comfort,9.974,0,9.974,60,0,8.24,easy comfort,5.336,0,5.336,0,0,5.336,0,1.5,16.81,,
2017,CHE-107.154.521,Genossenschaft Elektra Koppigen-Willadingen,standard,H2,NS DT,15.153,0,15.153,120,0,9.953,easy,7.182,0,7.182,0,0,7.182,0,1.5,23.835,,
2017,CHE-107.154.521,Genossenschaft Elektra Koppigen-Willadingen,standard,C7,KEIN NAME,0,0,0,0,0,0,KEIN NAME,0,0,0,0,0,0,0,0,0,,
2017,CHE-107.154.521,Genossenschaft Elektra Koppigen-Willadingen,standard,C4,NS1,6.75,0,6.75,300,10800,4.13,professional classic,7.089,0,7.089,0,0,7.089,0,1.5,15.339,,
2017,CHE-107.154.521,Genossenschaft Elektra Koppigen-Willadingen,standard,C1,NS DT,12.631,0,12.631,120,0,10.731,easy,7.502,0,7.502,0,0,7.502,0,1.5,21.633,,
2017,CHE-110.349.410,Energie- und Wasserversorgung Oberburg,standard,H1,NS DT,19.992,0,19.992,150,0,10.217,ewo easy,7.633,0,7.633,0,0,7.633,0.22,1.5,29.344,,
